Title,Image,URL,Rating,Num_Rating,Category,Address,Closed_Time
WM.SOTO AYAM RINGIN PUTIH,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cJ2vH_exMd-npXjzVx2A6A&cb_client=search.gws-prod.gps&w=80&h=92&yaw=298.07718&pitch=0&thumbfov=100,https://www.google.com/maps/place/WM.SOTO+AYAM+RINGIN+PUTIH/data=!4m7!3m6!1s0x2e708c7fe3500455:0x9e42dbba00e3f133!8m2!3d-7.0160368!4d110.4270024!16s%2Fg%2F11f03_5b3j!19sChIJVQRQ43-McC4RM_HjALrbQp4?authuser=0&hl=id&rclk=1,,,Soto Ayam,"XCMG+HRJ, Jalan Sisingamangaraja ( pasar candi lama), Candi, Candisari", ⋅ Tutup pukul 23.00
Kedai tobat,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DmzWXnj6Ptampa9Xti-adA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=236.9148&pitch=0&thumbfov=100,https://www.google.com/maps/place/Kedai+tobat/data=!4m7!3m6!1s0x2e708b7f594d1c49:0xcc4ca9c9a168ec97!8m2!3d-7.0157926!4d110.4214198!16s%2Fg%2F11fy4y3c08!19sChIJSRxNWX-LcC4Rl-xoocmpTMw?authuser=0&hl=id&rclk=1,"5,0",(2),Rumah Makan,"XCMC+MHM, Jalan Sisingamangaraja, Candi, Candisari", ⋅ Tutup pukul 17.00
"Mie Ayam & Bakso "" Pak Darem""",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cJ2vH_exMd-npXjzVx2A6A&cb_client=search.gws-prod.gps&w=80&h=92&yaw=298.07718&pitch=0&thumbfov=100,https://www.google.com/maps/place/Mie+Ayam+%26+Bakso+%22+Pak+Darem%22/data=!4m7!3m6!1s0x2e708c7fe3500455:0xf7c9f3e6576f787d!8m2!3d-7.0160368!4d110.4270024!16s%2Fg%2F11g9qhgs7j!19sChIJVQRQ43-McC4RfXhvV-bzyfc?authuser=0&hl=id&rclk=1,"5,0",(2),Mi,"XCMG+HRJ, Jalan Sisingamangaraja ( pasar candi lama ), Candi, Candisari", ⋅ Tutup pukul 22.00
"Bakso kikil & mie ayam "" KALI STOM """,https://lh5.googleusercontent.com/p/AF1QipMwwOSvT6BUae0jdrBGnCsvVEvCCygBhCDEUVXc=w80-h106-k-no,https://www.google.com/maps/place/Bakso+kikil+%26+mie+ayam+%22+KALI+STOM+%22/data=!4m7!3m6!1s0x2e708d9d2daf7cd9:0x638c0c78b1f26e14!8m2!3d-7.0121393!4d110.4265476!16s%2Fg%2F11p5hss1w7!19sChIJ2XyvLZ2NcC4RFG7ysXgMjGM?authuser=0&hl=id&rclk=1,"4,5",(16),Bakso,Jl. Tegalsari Raya No.119-201, ⋅ Tutup pukul 17.30
Warung Makan Bu Sus,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gFFVk5rzDESZaUY-3XRIDA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=178.5162&pitch=0&thumbfov=100,https://www.google.com/maps/place/Warung+Makan+Bu+Sus/data=!4m7!3m6!1s0x2e708c7c352892ab:0x2e5b8eb671eb726a!8m2!3d-7.018093!4d110.433485!16s%2Fg%2F11fy_0qcnw!19sChIJq5IoNXyMcC4RanLrcbaOWy4?authuser=0&hl=id&rclk=1,"4,4",(5),Jawa,"Jalan Karanganyar gunung rt 5 RW 1, Karanganyar gunung Candisari", ⋅ Tutup pukul 20.00
Warung Makan Sederhana,https://lh5.googleusercontent.com/p/AF1QipOVRV8NC8E3gQGBbZuILBu4UaZ08Yx2sVEmpNRQ=w80-h142-k-no,https://www.google.com/maps/place/Warung+Makan+Sederhana/data=!4m7!3m6!1s0x2e708bdd13076693:0xcaba7c6b556c0be2!8m2!3d-7.0130949!4d110.423589!16s%2Fg%2F11grvgwq5z!19sChIJk2YHE92LcC4R4gtsVWt8uso?authuser=0&hl=id&rclk=1,"4,3",(3),Rumah Makan,Jl. Sinabung I No.3-9, ⋅ Tutup pukul 16.00
KEDAI NYAI SONAR,https://lh5.googleusercontent.com/p/AF1QipMESD17C3jQweOdho9TlbVTfyJ6IFZnz6tQst51=w181-h92-k-no,https://www.google.com/maps/place/KEDAI+NYAI+SONAR/data=!4m7!3m6!1s0x2e708b137cf2891f:0x3e97b6d3a761c092!8m2!3d-6.9983972!4d110.4211962!16s%2Fg%2F11r7xfcr08!19sChIJH4nyfBOLcC4RksBhp9O2lz4?authuser=0&hl=id&rclk=1,"4,9",(11),Restoran,Jl. Sriwijaya Ruko No.7-8, ⋅ Tutup pukul 22.00
Kesatrian No K 53,https://lh5.googleusercontent.com/p/AF1QipNqrNPyB3KVmPFBTX1BiH5EhQXaaNW70UUr7cMV=w80-h120-k-no,https://www.google.com/maps/place/Kesatrian+No+K+53/data=!4m7!3m6!1s0x2e708b88841134e1:0x5cfadf454afbff5!8m2!3d-7.0264842!4d110.4228786!16s%2Fg%2F11fy7b01m7!19sChIJ4TQRhIiLcC4R9b-vVPStzwU?authuser=0&hl=id&rclk=1,"4,4",(33),Brunch,Jl. Kesatrian No.K 53, ⋅ Tutup pukul 20.00
Warung MAKAN,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-1x.png,https://www.google.com/maps/place/Warung+MAKAN/data=!4m7!3m6!1s0x2e708b63f0b7c199:0xb7e43e3d2e0064a8!8m2!3d-7.001562!4d110.420663!16s%2Fg%2F11g9vmqgf8!19sChIJmcG38GOLcC4RqGQALj0-5Lc?authuser=0&hl=id&rclk=1,"4,4",(7),Jawa,"Jl genuk baru no 777 kel tegal sari kec candi sari 50251, Kelurahan Tegal Sari, Kecamatan Candi Sari", ⋅ Tutup pukul 17.00
Warung Makan Mbak Nuk,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gw_KDHzM2QpCNt6eVdLvWQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=357.65955&pitch=0&thumbfov=100,https://www.google.com/maps/place/Warung+Makan+Mbak+Nuk/data=!4m7!3m6!1s0x2e708b80c3ee3685:0xde4defc02a97a157!8m2!3d-7.020285!4d110.42404!16s%2Fg%2F11g8ph5h0d!19sChIJhTbuw4CLcC4RV6GXKsDvTd4?authuser=0&hl=id&rclk=1,"5,0",(3),Jawa,"XCHF+VJM, Jalan Dr. Wahidin, Candi, Candisari", ⋅ Tutup pukul 16.00
