Title,Image,URL,Rating,Num_Rating,Category,Address,Closed_Time
Khooka Resto,https://lh5.googleusercontent.com/p/AF1QipMQIKEnA64YD6KnvDHH4vc-f1HNsRN7f4Vzj2VV=w80-h106-k-no,https://www.google.com/maps/place/Khooka+Resto/data=!4m7!3m6!1s0x2e70f4d74c834e4d:0xe13473489fc94f76!8m2!3d-6.9678316!4d110.3843765!16s%2Fg%2F11c2nqfgtm!19sChIJTU6DTNf0cC4Rdk_Jn0hzNOE?authuser=0&hl=id&rclk=1,"4,3",(619),Mi,"Puri Anjasmoro, Blok M1 No.2", ⋅ Buka Kam pukul 12.00
Ngawula Iga Bakar,https://lh5.googleusercontent.com/p/AF1QipNohk3jzl16cVXDtP_8Q_e-8ebVuuZaF1NYGkU4=w122-h92-k-no,https://www.google.com/maps/place/Ngawula+Iga+Bakar/data=!4m7!3m6!1s0x2e708b3fb5170003:0xab469e5cc3bc4478!8m2!3d-6.9958549!4d110.3994932!16s%2Fg%2F11fzhv8vch!19sChIJAwAXtT-LcC4ReES8w1yeRqs?authuser=0&hl=id&rclk=1,"4,6",(713),Restoran,Jl. Taman Gedung Batu Raya No.16, ⋅ Buka Kam pukul 10.00
RM Padang Chaniago,https://lh5.googleusercontent.com/p/AF1QipNMn6-j9bQ0CNQbXBDOPYUH6yJFLFRcbefcaf9v=w80-h106-k-no,https://www.google.com/maps/place/RM+Padang+Chaniago/data=!4m7!3m6!1s0x2e708b20429e877d:0xb9abaa227ed05aa5!8m2!3d-6.9916094!4d110.3810835!16s%2Fg%2F1hm2pgpgf!19sChIJfYeeQiCLcC4RpVrQfiKqq7k?authuser=0&hl=id&rclk=1,"4,5",(688),Padang,Jl. Abdulrahman Saleh No.84, ⋅ Buka Kam pukul 09.00
Delman Resto,https://lh5.googleusercontent.com/p/AF1QipOsPioymKjNwHcmBw5qbOQBRJekOThANA070bqX=w163-h92-k-no,https://www.google.com/maps/place/Delman+Resto/data=!4m7!3m6!1s0x2e708b052b2194f9:0x8c5741f1e1d92756!8m2!3d-6.9928566!4d110.4002034!16s%2Fg%2F1tcvf649!19sChIJ-ZQhKwWLcC4RVifZ4fFBV4w?authuser=0&hl=id&rclk=1,"4,4",(2.452),Sesuai untuk keluarga,Jl. Simongan No.22A,
Kedai Pin-Pin,https://lh5.googleusercontent.com/p/AF1QipM5UhxOjhzZ4hHyX7Q5EABDMWxsyOzNz0MHZ_6h=w163-h92-k-no,https://www.google.com/maps/place/Kedai+Pin-Pin/data=!4m7!3m6!1s0x2e70f4d107aa6c69:0x2ac8c8650edf4bef!8m2!3d-6.9697808!4d110.3872354!16s%2Fg%2F11c2y4spny!19sChIJaWyqB9H0cC4R70vfDmXIyCo?authuser=0&hl=id&rclk=1,"4,5",(309),China,Jl. Puri Anjasmoro No.J2/25, ⋅ Buka Kam pukul 08.00
Warung Makan Bu Ana,https://lh5.googleusercontent.com/p/AF1QipM95ijilJ6ZJKYWHNjyfBQ-mMn2-5ena_8LBiUH=w163-h92-k-no,https://www.google.com/maps/place/Warung+Makan+Bu+Ana/data=!4m7!3m6!1s0x2e70f4c5d18bd8e7:0xcddef212908baaf4!8m2!3d-6.9611363!4d110.3880011!16s%2Fg%2F11bw5xl6bf!19sChIJ59iL0cX0cC4R9KqLkBLy3s0?authuser=0&hl=id&rclk=1,"4,5",(895),Jawa,"29QQ+G6R, Komplek Puri Maerokoco, Semarang Barat", ⋅ Buka Kam pukul 09.00
Rodjo Resto,https://lh5.googleusercontent.com/p/AF1QipPHPB9nsS4YL223UVE2T7tq47MS4eX6QYDorji0=w163-h92-k-no,https://www.google.com/maps/place/Rodjo+Resto/data=!4m7!3m6!1s0x2e708b5327950dc1:0xe758612959821fcf!8m2!3d-6.9878926!4d110.3692482!16s%2Fg%2F11cnpyd9n9!19sChIJwQ2VJ1OLcC4Rzx-CWSlhWOc?authuser=0&hl=id&rclk=1,"4,5",(5.304),Jawa,Jl. Siliwangi No.560, ⋅ Buka Kam pukul 10.00
Rumah Makan Puri Nikmat,https://lh5.googleusercontent.com/p/AF1QipNkYDHDqWx-ZIsKD_Qz_eCWqr4Mq9ao5_Kxne4N=w163-h92-k-no,https://www.google.com/maps/place/Rumah+Makan+Puri+Nikmat/data=!4m7!3m6!1s0x2e70f4cfd409c7a9:0x85e8d08371846719!8m2!3d-6.9688859!4d110.3902739!16s%2Fg%2F11c7w02gmr!19sChIJqccJ1M_0cC4RGWeEcYPQ6IU?authuser=0&hl=id&rclk=1,"4,4",(57),Padang,Ruko puri anjasmoro no blok e1 no 12 a tawangmas semarang barat, ⋅ Buka Kam pukul 09.00
Warung Kepala Manyung Bu Fat,https://lh5.googleusercontent.com/p/AF1QipOpHh8TKPOn3esRCfPfEVh3bdBrJkeoN-hNdVEq=w163-h92-k-no,https://www.google.com/maps/place/Warung+Kepala+Manyung+Bu+Fat/data=!4m7!3m6!1s0x2e70f4cb87a5abdb:0x26b47b636581b0a!8m2!3d-6.9734721!4d110.3967664!16s%2Fg%2F11by_x90xz!19sChIJ26ulh8v0cC4RChtYNrZHawI?authuser=0&hl=id&rclk=1,"4,5",(4.944),Rumah Makan,"29GW+JP6, Jl. Ariloka",
Kepiting Rejeki,https://lh5.googleusercontent.com/p/AF1QipPxUAymz3EX4OjVxEeVIMlr4hwpWW78QWDwAtTd=w122-h92-k-no,https://www.google.com/maps/place/Kepiting+Rejeki/data=!4m7!3m6!1s0x2e708b39ee803881:0x37837b3ad80ef2c9!8m2!3d-6.9857888!4d110.3968135!16s%2Fg%2F1pzqllv12!19sChIJgTiA7jmLcC4RyfIO2Dp7gzc?authuser=0&hl=id&rclk=1,"4,4",(501),Hidangan Laut,Jl. Puspowarno No.54,
BURSKY 3.0 (Burjo Kekynian) Pamularsih,,https://www.google.com/maps/place/BURSKY+3.0+%28Burjo+Kekynian%29+Pamularsih/data=!4m7!3m6!1s0x2e708b8d16f029dd:0x2a87fd3c3bb12aa!8m2!3d-6.9878295!4d110.3923302!16s%2Fg%2F11lg0cr4zf!19sChIJ3SnwFo2LcC4RqhK7w9N_qAI?authuser=0&hl=id&rclk=1,"4,5",(379),Restoran,Jl. Pamularsih Raya No.71,
Kepiting Rejeki,https://lh5.googleusercontent.com/p/AF1QipPxUAymz3EX4OjVxEeVIMlr4hwpWW78QWDwAtTd=w122-h92-k-no,https://www.google.com/maps/place/Kepiting+Rejeki/data=!4m7!3m6!1s0x2e708b39ee803881:0x37837b3ad80ef2c9!8m2!3d-6.9857888!4d110.3968135!16s%2Fg%2F1pzqllv12!19sChIJgTiA7jmLcC4RyfIO2Dp7gzc?authuser=0&hl=id&rclk=1,"4,4",(501),Hidangan Laut,Jl. Puspowarno No.54,
Ayam Bakar Wong Solo,https://lh5.googleusercontent.com/p/AF1QipP446iB2OGPSy5QS__Y-YtOEJeG9j-nCeBCO3FQ=w122-h92-k-no,https://www.google.com/maps/place/Ayam+Bakar+Wong+Solo/data=!4m7!3m6!1s0x2e708b3ee415ff5f:0x42a0eb877fcdab69!8m2!3d-6.9933281!4d110.39888!16s%2Fg%2F11bc7qprxf!19sChIJX_8V5D6LcC4RaavNf4froEI?authuser=0&hl=id&rclk=1,"4,4",(2.752),Ayam,Jl. Simongan No.54, ⋅ Buka Kam pukul 09.00
